km,vechime_ani,zile_de_la_ultima_revizie,coolant_temp,oil_temp,oil_pressure,maf,map_kpa,battery_v,vibratii_relanti
185355.0855811032,5.682749279197217,91.44323179375758,96.47085442035429,91.86445487576697,2.210387722467595,6.7578276104100965,73.55881897993685,12.792154043413618,1.4597638297725064
117759.9116958348,9.822287295608994,161.00961585306746,83.1711284770601,75.98795751345506,2.629342674092374,8.993000965892302,58.40540203209581,12.434503932611022,0.9888379419717986
43545.31962591587,1.0293120791132635,14.71232460255849,87.09599414829603,106.71921562883212,2.147126610026369,6.454364162168134,40.79066343456073,12.379132179956342,0.8122254876033144
133481.62746119924,2.1071939057057243,226.05023514439435,77.0930562184038,102.95086544107392,3.030312900827435,6.711422803853456,43.82660617354667,12.853101535424516,0.7482968202305055
161087.93549308693,3.637148564812825,101.45206411091766,90.08412629742246,91.06271771792822,2.153016147020008,7.286041892703349,52.60768252675311,11.810987212861871,1.6213061192407408
55701.62002703787,8.111012850674204,184.16310500421108,96.29868724641544,95.63478307241375,2.684654073872073,8.62049464672576,57.66791845794668,12.214927979248507,1.287888638270504
211906.22634083903,8.972669839153685,125.81499638710008,86.67396875269175,94.92399757136076,2.312835700158671,8.283213627695021,64.31245933576831,12.590792384908497,1.5077658975401174
100227.17865872498,5.641498416301454,203.7419847342272,90.3109139923285,97.82818380591893,0.8401490788262984,5.642449357391549,52.323334657454936,12.61538090596338,1.7637441311541675
111266.7392708249,4.71292418195793,80.41576777330755,80.09092298465295,105.8693948113235,2.770853947340844,6.32718598645325,42.47514120367751,12.181597600630273,1.003125509725577
235156.2663332169,7.918962241066659,400.0,108.6866596072266,100.9266233266458,1.7529677207968275,6.099401651820568,41.97090232262212,12.066007214839034,4.872683852282927
54802.58332068496,5.2100059760919,196.36822109030143,81.8670640608168,96.73998725467786,2.272098124864626,6.781012887536438,72.40179698842667,12.96502468575926,1.581177400906057
34718.66770922515,7.505956653802807,18.4171284780502,96.43237700774291,100.29864045746815,2.138415739632546,7.306979073592548,64.74117914847388,12.519509354465155,1.9005393840006408
233137.6061885862,12.433264836832846,108.91584376129993,83.97390342007739,105.84027136813344,0.6,6.826135533835559,59.76532978737757,11.942399245689836,0.9743520507987792
125407.25291467554,0.946662629034298,133.97252030156565,78.88375437330987,99.47048247379098,1.9571088842996112,5.387495914560983,66.26359696419988,12.36480568002065,0.5829378139564224
168263.503905582,5.477091698190014,166.6451087380553,89.02415641701833,99.27887656062563,2.4312154568049773,6.680918372262401,57.61544040630773,12.736128437190125,1.371880269770326
146565.00830671773,7.379591584566279,393.3873989770999,91.72564378002735,135.0,2.0776288884490834,7.234101485706086,63.53076862849696,12.493892188790555,0.9155187301548368
72261.63640012826,10.936536061037597,224.43478773755984,90.40759851539666,76.73958412173873,2.37620490234291,6.949154636393609,50.15767570127938,12.7746592377143,1.2958333044490735
32158.42355290857,3.0494542567862624,109.80864283017765,79.40141822668852,98.8215242794458,2.541719870620917,5.685938387550577,54.00683433771593,12.635435470212508,0.888696790872025
212706.1140007796,6.723791468043817,206.4327619490964,90.53283153410943,88.40135538593925,2.68163709984631,10.586439822618136,52.82382900190549,12.692644616391952,1.0056768061390493
205607.75690348668,10.208003159213364,224.03009894353835,81.07298110909602,94.28229394246893,2.5503393475960205,4.652106241575734,55.39352378457324,12.901446433777432,1.2287047302983796
120530.6973951242,3.7158457711136736,77.11330869242514,86.90253525887375,88.70305891834315,2.439941149898514,4.979720780770684,60.39438520636648,12.171997777720405,1.613204636940052
115871.88324163454,3.10741661349277,78.71727328271702,85.02997496714694,80.3096434828396,2.036620683319767,7.737667141088324,47.69179006196627,12.592942693425282,1.1742397768763146
120782.9766683214,5.426868786504061,4.91878395645192,95.89786623154848,112.0,2.3512281115160296,6.721957203875162,55.2997879215002,12.727959821454212,1.0880935723409373
272864.98741053214,6.801276470755484,244.5805282790649,111.71463951466116,100.71990213063098,0.9805992120939552,5.9826676368059015,49.15399512341197,12.515703937139842,4.23918906863154
216821.55787152503,9.173327318329914,400.0,91.63252475138948,124.6766310114488,2.6298759246297463,5.104381408194255,73.5030448881591,11.469738307877112,4.031739790584593
158670.3981816942,11.566859009703002,83.68532476167226,94.81294190359988,91.20295447541152,2.02374188090738,2.614267900955597,40.96076322811512,12.19283358832716,1.5254389108548971
60219.250300012776,9.931839783081235,134.41845241612484,91.30016333683008,106.58310710994454,2.0218900347818285,8.56266725887663,45.729413499082376,12.167876427743964,1.180569345005758
169644.6884179396,10.292230871862706,167.28005827749922,101.36635226060292,79.4828707247664,0.8242775857087224,6.947850656778453,72.73962148945606,12.836295107574376,5.497364799572773
150960.41802970617,7.453990139025348,112.15599827099297,97.0,86.88234131809922,2.4307245776045545,6.697969294648843,67.93922297176894,12.74035540095093,1.6597263322691178
250354.1370877173,8.885509848174635,248.73681335911368,101.7721738506882,86.4515210946153,1.3748136309811416,6.585604906871108,88.36644388922906,12.224748071921963,3.9692852331030855
295419.07775633584,13.459071637466268,190.62111122774223,90.0031840433674,111.12906252413612,2.1387773203496403,10.139880437744146,35.13673420708937,12.405286065718204,4.741398148434971
118401.13777993726,8.741564117623884,238.90528455904564,80.24870636794199,95.7705767185071,2.197548926323273,7.669278315230914,52.01166301125576,12.322640826095496,1.1104433975535657
109548.43230999734,14.266581804447927,322.72435141351616,95.463309688903,130.1539013076702,2.0580006698736555,5.31554709902134,48.90896856176679,12.984005283664256,4.562728741119219
171394.3625387996,11.890100261961296,299.20061162306166,76.59732482164907,75.0,1.6621013839649097,7.366253055459033,58.76752488269338,12.98634486273602,10.0
139952.55824470514,3.0800313744488097,270.3585653666582,87.41964313256172,118.79236130299606,1.4621523360705666,8.204212267936885,53.73247683825933,12.64346899878426,4.215980921471603
219129.30538907912,6.214668347759961,5.200306137608557,83.648656131893,85.02371366979048,2.591856249055021,9.98765114889564,29.452556685107982,12.477342923715046,0.4180555278689124
143716.34334080628,3.4967600378236847,136.19226761686758,87.28788766571792,101.85531712247636,2.456873433139466,8.415097442722637,37.55149203466674,12.577074094217672,1.2259445478630495
206688.76531535207,5.049891738323321,400.0,95.41195633345328,122.13623560204512,0.608666723182282,7.463741480405473,68.67549927069238,12.643095882749352,1.2104965280094877
94352.71066478442,8.12285328597722,185.692326236111,74.57844700764387,105.56615807804322,1.6119179579628722,6.65098156515683,57.21375253976228,12.63831059998542,5.4103762379684825
32640.10139202156,4.080836124675655,67.84292581924706,84.58446986732272,91.22212505227854,1.916811274237646,7.226573793578344,46.26503999022887,12.130486502718949,2.1784557045068267
109266.45380237722,10.089982112410498,68.8060861096981,87.6051800735669,95.53744887723184,2.264660725129101,6.972105764881586,54.60237768571826,12.561186764457284,0.3
32223.670747550885,13.494159550419353,156.98968569390104,93.96366560529316,93.76715466291486,2.402611059346761,5.716599437894805,64.94733535629733,12.927531610515455,1.298337000095668
200739.96812300416,1.2176934568399502,25.630508727516712,79.35767434982539,91.51612018580512,2.3031497932698444,5.446349279945119,59.049123851130766,12.89635183507211,1.4314303086880262
105060.49692241482,11.84450890471334,222.7338230365364,79.79865574389791,92.8857832469316,2.7765193227975025,6.28498815742724,54.52483027800304,13.00932993873731,1.4060554187285592
27027.290141069352,8.265757714985286,153.71005677618942,97.0,90.518092629994,2.808769444524037,8.418788604331032,68.29341611032622,12.27680923206024,1.2020340426932266
210102.8441865807,12.154138492654395,96.36481984326628,95.58867908230022,83.4244358285952,2.59833936743988,8.954355520332113,55.78228814356837,12.692592074829047,1.9924060737574232
103628.28647817975,7.7056428812227455,257.0539265861893,92.613596325887,98.47398656692346,2.340048889104919,5.799465023184467,71.59372968836163,12.34769249931155,10.0
196943.99592737303,9.583186764788946,106.02903752379218,85.64337375219068,106.09497356409324,3.095964341545233,8.413928202497953,49.999707918560816,13.128493655122456,1.455313848946143
116544.69881066433,1.163023305733382,144.81474240776458,91.68912127407346,90.72486743567066,2.825044662856381,6.056688653347688,28.76305795062088,12.06266333810255,0.3
77688.33134066373,3.783260143391795,156.91771714647834,82.98349547864736,103.92441622402784,2.2624348473255167,6.287468689024967,62.48227973034376,12.593661460390836,0.8698983890104257
103542.54064153858,6.12689486280868,44.34046453326828,83.90824507725968,82.8404804788147,2.166615983570394,6.671778462901541,72.0134899943798,12.206543778110472,1.1722412583973734
37380.81964942493,13.359227806942071,169.56923367347707,84.97215834547566,101.66515826422405,2.579826520262807,9.409767759728046,59.880705675561806,12.425370903881536,1.7771379697932392
82104.80982374605,13.600969703872044,164.0961101468015,94.18301136020972,98.01297404750338,2.4372086009134644,9.46966057023832,60.38171128011807,12.898339393827932,1.5403529632869888
191682.67015320103,10.667934696050514,15.21368358077786,75.92247928892051,88.71986040916488,2.200372835458027,6.182514695603933,52.003568315947376,12.50214459270208,0.6614392750511237
218022.3904934036,6.907686355647578,110.43432815441405,82.5473139465583,92.41615905523344,2.239844579307841,3.976850011035737,58.24687505894063,12.795800891895372,1.4955999658971948
75672.06387055884,3.735219774551549,87.91740069577844,96.2041995842839,91.15393963408508,2.0577155714022446,5.560102132394504,43.75683915775504,12.854653582125632,0.8583309602831073
115368.00220112392,9.614955057762018,250.33113932280293,101.79935288860328,122.46291557890795,2.2303778826467244,7.304443402786184,49.55589656191429,11.927552415431672,1.0084794743870018
177752.0915355043,8.200003421089166,145.8511881202741,86.99466070140512,87.37171019966307,2.465650052194229,4.388281120085599,56.5157830765479,12.402444402424724,1.2814338400151204
82331.74150192497,6.650317935462162,132.56433443983337,89.75579017785354,88.47933530614402,1.8871452705083305,5.16544845429505,58.876163316704485,12.74059638373024,0.9720122832731284
164529.56061359186,4.193178653190454,135.1177230245826,83.92553919110345,102.93332196867,1.925720277499955,5.153640402556347,37.36227398832011,11.930877393122003,0.7430547789792277
196457.2973933252,7.282003469374025,368.13898797249584,88.85520221374877,124.27955991327622,1.310195571423853,6.142932366028695,56.33716807746512,12.75529921687626,4.186587736038746
253903.34382576848,12.629299481535844,400.0,103.2742014566814,95.48359976955138,1.7,7.036158694782894,47.93268242342499,11.40107135098591,3.671488632507432
25959.71211779569,8.259425542270293,98.65912369817964,86.42635190749067,96.01728421865788,2.4253721136718003,6.778150325692664,67.72155448191418,12.175959618981055,1.6082685965744652
98216.45117422631,13.865566852390767,176.27567527971473,98.19722293574628,112.9053194358272,1.0623885703058984,6.243613000111814,56.86644091149706,12.434770868957925,1.232664921997592
205474.9448591325,7.65770087728401,138.39639665024276,91.42572830480428,93.34464549619352,2.3394715404087,7.908391445761819,68.82806828781892,12.724187410469636,1.5687591585900318
112351.7677630364,6.4354255018251365,231.44987176110965,82.44713731319465,99.85422591087168,2.50300382234991,9.413564946224623,42.60384451450985,12.6305948644802,1.7922309068789608
15565.045593208157,12.132689075126876,98.08727817678418,85.24357968140959,81.09690739306873,2.602997144765158,8.853002712721608,69.0028372757048,12.347197771863708,1.1489749452779798
5137.909879872964,3.921050118897985,163.16262554389326,89.64065575521714,78.0142796619475,2.400827175983594,11.688907280498292,45.42173483228595,12.825432948140117,1.4741904524567744
67621.6023435834,7.190317940857475,116.81038419443878,95.53095050022831,97.46540070980066,2.2440121553813763,3.668414010192201,55.705895754173376,12.509019567793247,1.282317939092531
109276.97190851832,11.236932583420405,48.45653908872406,86.3136668134945,88.95462804026758,2.674135197799645,4.22206049729783,40.41378511200856,12.017283460382425,0.8928372209719013
147060.16372935913,12.680659111975734,79.53219029635905,89.45917299343172,96.06033849436297,2.416653910043526,5.191418358351289,57.57516371843953,12.188267348799146,1.6344102986587172
80292.51960550426,2.168305764970813,41.971813092950015,87.7344279844739,109.06706410161348,2.2015784078858003,8.083927719673083,56.43530527415227,12.229043872352577,1.3983285327843509
152945.6066680261,8.85318309145918,202.58724527857308,87.55491860884403,91.9413370903303,1.802957208481188,6.399905582856877,64.06447508450677,12.43724016350496,0.9499143291502702
45625.60346965633,1.8809488872516933,21.04287101147824,91.18547026064032,110.76107279938896,1.892390068245639,6.356195433438449,47.12577591003596,12.868951964547712,1.5773945798059086
24727.01238476688,1.479302119292643,160.63716755098164,87.60846730802261,101.90644563327736,2.09699800215128,4.570935322719333,37.34784119046198,12.52002371893685,0.7729067498348321
165531.39485870354,13.269085948794602,320.6572403911156,84.876503293258,114.14749374724,1.2149682701158595,8.332397288105089,49.68123717289038,12.58953142634855,3.373166111612136
41410.513457269946,8.73131353417854,181.82325466769663,97.0,85.7127955325729,2.627547493453099,8.852661166856183,31.3446578060574,12.643577883262967,1.4715347866828927
17936.281036259257,10.971177600144957,59.92373625099124,89.91155574533555,87.54473986970598,2.003900983631487,8.233714711864366,48.53143438485586,12.77568612256114,1.111322185115396
96641.08825536312,8.191841226581458,52.46677196608619,92.90061056618045,110.27606784145884,2.102703167222072,5.193996330034713,56.77472740048448,12.000270568273072,2.3744216774796576
75534.90631398813,0.8061993833553205,212.2849045596952,86.41713099499414,94.51452162036936,2.28539631593563,8.40591881207653,58.715196090699706,12.105370631486558,1.7504809827045775
9663.51395654829,3.800376108694543,140.0034565474023,93.48751860249055,96.67210449690695,2.602483343451324,4.190101383170157,43.94348803707976,12.690642256778728,0.7360396869291601
177312.02884530651,7.701147402713939,314.9261467922992,111.57372693727628,128.4428535923628,1.1890709801164614,6.965059733621888,52.92718051439039,12.604070223070163,1.753654745428117
47406.921928242,13.141922966963808,185.40814447203653,89.7892786934783,97.52336940621264,2.81883155262642,6.257319567336806,40.10717166135622,11.978221180474051,0.5074989569046806
162224.85847528736,4.591171685070232,60.79866831852178,87.77993957576355,82.04972593107007,2.50403916381354,7.321910231734779,60.98222643877841,12.979107880649137,0.5500155607631039
94893.20801896411,8.47969044762293,124.47459216496836,85.45204005074781,90.77242507613042,2.497742046962753,5.948495830524669,51.595348609460274,12.32978370588514,1.185667584043205
280231.3237856126,2.159138367524419,337.5021683569209,80.22095001616603,109.80487321361288,2.070912539889924,9.934189967103997,59.520216357842266,12.337891128416263,9.574626185653802
31268.931755939568,13.11747312988408,123.13681397362676,85.24097357018775,84.5604798380688,2.5746145104840363,3.824963466002206,59.31985320741014,11.8,1.1767151686520434
104290.27340113751,0.8405574432839882,43.19817016152466,87.26372649534997,90.0513496706601,2.2804080262877693,6.32517616714796,69.30359598192867,13.368780983564807,0.9936707365306506
159879.01109424137,4.543348571793464,4.185453459537145,97.0,97.11860208483304,2.2960005145259803,5.250402026588585,47.29291481494519,12.81821654583663,0.8516168284375039
89069.99653873581,13.252298462220375,301.5650926942284,84.87459063002059,102.67745799067526,2.2172012698806283,9.340027732191963,43.350364488964345,11.73264302070904,1.1454533378743712
141934.06956737902,8.75610435424383,163.17878218707287,85.4952544606993,97.01446531040564,2.208570730664926,7.334684594734735,47.18976324335949,12.112232512348347,1.2539088855596228
73176.12151940182,8.316847174818541,239.91864483749552,81.18879793503434,89.38389070672191,2.756980486752202,6.946308895401351,56.25313841488771,11.8,1.6265026463357293
159381.44283914258,2.706365379349734,67.91991152120521,94.78616412206377,86.08041293928035,2.052888692324123,9.006070788777613,53.33567312544481,12.694013661774273,0.9704530019760046
25157.96282359408,11.746683511374265,77.6193454571994,86.9893847299509,83.6485270723343,2.422194973289006,3.622702766259088,49.71097907260319,12.585139696919937,1.591293853597268
137442.90379214,4.040162156324818,92.14703081984632,96.13474844773116,105.79234119964006,2.6153153704147525,8.411996577048692,42.61227769636638,12.409885636998428,1.9667166521788229
202899.584036429,2.979844818386455,144.2258586460917,77.05205609319431,107.89208482929278,0.6,4.856741728043603,56.18592258771308,12.69168003150993,3.6088405863551127
144020.7096424439,5.156765320703625,117.4092640720599,92.8877697376762,84.20019677596058,2.856254249457589,9.88084938838461,47.24546199032911,12.338574322265218,0.3
197909.1230024532,13.19467919018502,194.04969306952407,97.0,95.93190666591232,2.3362952715396044,4.406827955792596,41.72833615537957,11.8,0.8026524943423212
156057.59709669286,11.459052308569916,357.5643493207219,102.36765097204842,100.97443093639872,1.15677543139244,9.068864184506518,64.6511769386605,12.843241258395706,4.448552761933828
206453.9318246298,13.90471279820517,144.21305825703843,100.83934110021058,93.93878927449846,1.5079401669536645,5.037832363200406,45.75388994230463,12.488026548200873,4.058107219428619
141238.7238211139,1.7619620946932009,193.3238030938056,74.9382245208417,100.1890000011271,2.2452684808946657,7.815011763961672,53.50499824664986,12.198840205316444,1.1678377837609686
155734.36677891464,9.86564536068208,222.11120832264572,90.45735136468583,98.55181607479416,2.997390322796246,4.873307640001336,66.12783445437324,12.707458698364992,1.2377231972657785
171585.20401067715,2.706923997515037,198.1093825252776,102.0726772001452,110.02406857769172,1.55795917408837,3.715017725438132,49.96184854248618,12.903562938750262,5.3840534965157545
166802.1132210714,10.266397703400482,18.26204482550853,86.00206697388349,102.48015455355764,1.7,7.276076336161184,56.6787089401971,12.77823595469607,0.7273610162146087
95306.1224274376,0.909184928549262,64.76374125176383,82.73059875753039,97.43000247442602,2.0839270452374272,6.850835569294503,48.624578479591655,12.752869509537229,0.6313972160627759
79901.46395061672,7.247364515128328,44.7047299264539,92.55151481059744,97.68237284617472,1.7369948960745694,6.646299824412375,55.5548812958346,12.117196506003328,1.0904504327447089
15950.754700844836,3.003931709267229,191.20194942573067,85.75354883687204,86.17029896272041,2.526646830286677,7.481953642984068,55.80167538449869,12.488201645587532,0.9734863195855404
196809.53580568972,5.926010961423723,55.20952839668345,84.79528027564558,95.20875597030036,2.42454487262294,7.618070648417499,33.49337389754478,12.734639241256628,1.5196970235121332
98268.22682972134,5.890120895432499,210.16701456401483,89.5281826392028,90.46938804041554,1.7,8.086516775250274,55.53619287455233,12.209051001081685,0.974186442304374
289061.14065102185,6.643892536444012,381.9354603385282,107.22774683377833,122.98710716695464,0.9711884918146996,5.274364837988602,48.45577684378608,12.845771546954683,1.6073645628636295
180747.3136235092,13.559631882343911,227.3112045786721,99.64548709709872,88.46614503470326,1.2957485286936348,7.2493884496063,66.89667803722207,12.7198733469763,3.7875772918178736
175104.4696000097,3.794911113723529,8.340019074927092,88.00096860729165,101.27360486597183,2.5578644141460765,6.795619220415833,58.99296341871211,12.962563586857456,0.8170132267932783
180818.29251607225,10.534444145351854,188.25029844233512,101.24182165533016,88.49326052921003,2.040841542514399,5.832357567501685,52.728131274494345,12.561688917150605,5.017202629414424
206932.57303776607,3.1147733379261515,212.4204980098613,87.98806702212165,85.31362563532296,2.038811990302407,6.3112624161436734,51.54002201116401,12.2291598212287,1.4682519720224736
211401.2521774784,4.493950541089704,138.1735755665604,83.58077319482429,101.13209732694467,2.8222628908638856,4.513443313532939,41.52806490028873,12.58221783692374,1.2578047730499176
179923.1841357354,5.103159165788249,349.7935735224649,118.9075091583037,113.2588529524159,2.3580838394674606,5.934034199901982,56.47363934686376,11.865272550125958,3.719169189202261
156772.90164568624,5.203706020295053,226.56264715702267,89.65398455103903,99.3639210609658,2.553096387242428,7.340058090413347,54.76782379338081,12.475399472439127,0.7603915515174229
185718.28623696003,8.506849555472632,79.59140672330687,92.97887722350016,99.8247033514968,2.487870436206604,7.425989650609074,65.83692367913861,12.196216724184232,1.0794140472270544
128054.51862293069,9.81656749278743,138.46721749612075,89.93481908003568,93.38086494420818,2.213839134466666,8.436023575964555,69.63409003121451,12.866136779943696,1.6133227002051975
182296.17299575225,4.771852929404366,316.21168765508014,98.2539219035952,93.8399241596058,1.846369750283272,5.097043954030253,70.1814929561832,11.318294394202738,1.3695258476691283
190490.06191304105,4.129040203330192,230.73138838732305,96.54291308166648,90.71512867792724,2.89374619111603,9.365255343015184,45.78517228318944,12.703615406057336,1.551985816782598
194907.8476740296,7.652420014048607,283.69967712269266,100.4760690971568,114.88058495261797,1.260762560814755,6.294147604887288,57.52264264003433,12.571477323967573,4.842233315516069
160662.7524723728,5.2832865474286335,54.87784352696488,91.13404342568828,107.57017415902834,2.288932615109615,6.085037101946674,51.30930095680485,12.500702139683105,1.6863678638452193
131305.36418660928,4.826977733708359,106.00063078118816,93.9583927580704,88.90183940357484,2.614738667126863,4.864278170504678,47.68719894876835,12.904383886574673,1.5944191410276312
49680.67359544151,11.024292111892557,78.06018353371519,88.86685879121136,89.3514593020586,3.4,4.777231950140444,55.87148264783383,12.69687210545475,1.3405853797118796
266925.40319334745,15.131099042629,303.4236669137981,110.21516949934966,86.95713287841046,2.7003289583331087,7.930866756763232,43.4790083913072,12.599328324137687,10.0
156734.0783113027,5.761911382475891,16.504379458161207,84.81978413622977,87.77012678787584,2.6801247646967035,6.600771119152961,50.94940305310178,12.946247367009263,0.6747245691804402
72416.3698085227,6.575672341462379,194.63902730740324,90.492920032675,100.05961252748192,2.4385129162557933,7.884884308501595,50.611754603239405,12.974075369478976,0.3
193845.81634730843,9.345421119359072,120.67109922018082,97.0,86.60788462438538,2.061236446081007,4.934711363477819,63.43021818175697,11.80125141516019,0.3835006505174363
34914.80333917866,4.854942917710458,126.08681141687038,88.49285932775167,89.56939267289849,2.6318598070719204,6.400867375454673,55.28650933758645,12.561536407502748,1.5851951514485187
131681.35886145994,11.806032866756231,228.05089580229563,97.0,91.82662134838591,2.239142309448008,7.196376983507276,57.20545860013377,12.150889485369404,0.3
160818.28696702782,11.181971066313311,105.89172110673144,92.31455827653002,99.98632853001575,2.5217770670139488,6.627438854215065,74.15434691572861,12.182572055216434,1.201938439054422
215214.7855700413,13.168332977457853,202.9741972016908,86.12753909158745,95.25100084925285,2.0655875101360373,8.013659320103331,73.75764027832773,12.189329540586202,1.9761367669836305
30221.28288454806,5.875035924596995,57.86191904156429,80.860039097757,88.32468598644036,2.39238911108256,6.298750133395977,42.24103903536168,12.712515234352196,0.9910941297699472
45704.94821470761,9.430045967516245,183.2129041643149,85.01958036598859,77.56365155183849,2.368357954731696,5.046789468418148,42.1103631671137,12.708285697803564,0.8034057176742808
59720.86437523016,8.144219922547958,129.8674950529763,88.31848615370517,105.59130174934546,2.516647629165023,6.098934634783941,52.71574909702616,12.769398475863028,1.9560300990980404
222535.87667243852,8.998193467599371,400.0,119.04903708368307,93.04301342776598,1.0921832973191956,6.572675941911078,47.71734065214092,12.77883085554575,2.6501255114649087
212117.01167196647,15.434477606934871,340.0636080771921,117.76328891373876,106.00060922242947,2.4327988001794503,6.7215861030903215,54.91395349923446,12.710976725623004,4.596148449977064
185190.2833705846,11.42665480212318,207.1966826612376,91.42215760047056,75.0,2.89902719502802,7.024040270195956,54.627602409936976,12.19023844334566,1.7683468274964742
176079.0427819225,7.138848730784527,81.26631443263506,92.94138134543574,112.0,1.0029404525105752,5.931894079223904,50.20976563823235,11.8,3.91764591830539
41801.08367362797,13.342551695142092,206.77181337693307,88.23914999134071,100.769551743976,2.6486468211537573,5.963496157252266,48.91675819663876,12.339272258072272,1.9665557611318163
160272.04529661234,13.34636591450221,17.180451444763996,80.536931372209,100.11522264308792,2.6820270587080985,5.740635202248593,64.12640659605978,13.219212522389595,1.8059984719369937
60685.12966299624,5.367818048193327,25.50815208457255,79.4794523245022,99.9930253489141,2.391781719750624,6.511972477304956,56.26252960613206,12.57574777953439,1.2131578845297597
95702.97079308126,6.210419056548073,120.55621968497638,73.33187612200987,98.70556446714907,2.8522033221078127,9.513190954871666,54.64651623128211,12.790343644002627,1.4454182087679806
195813.9967691786,6.8117241118792125,303.7549443314749,89.48436622727732,105.00386181850467,1.831471000086172,8.087953917441737,64.70223808343192,12.54518175049468,8.063008700678653
182070.1827704828,13.815032746602135,177.01456603202598,86.15478918993696,98.5538071319594,2.3533451776265606,5.064738194836829,47.21465351758471,12.082498981343042,1.3164403244868352
41662.402447525805,11.20028908607496,113.2269918232434,78.18271615406668,82.05711182034743,2.37205970287108,7.238379870818302,56.83030589994259,12.706560766858994,0.5664051366167534
187802.471382785,11.76736627908936,79.22429483588657,92.48643852527904,94.71403544458197,1.7,8.094467990251605,78.44467392965458,12.240471153177628,1.1826999758767789
205600.6449246892,12.146973909209477,186.4880493138357,101.52699069707673,95.47792059921088,2.4719642147220893,4.91976860151989,44.34819811732528,12.627556944040734,9.259332154603026
126318.6698508628,2.4216802993889868,101.0585396885348,89.1564090369288,108.4429673257828,2.906747392001656,7.087712899518331,39.33098519144036,12.514912042213362,1.097289325050935
31404.247854857767,1.0425928029679512,1.5200143004192146,75.16327574125022,90.09486891357196,2.678351553386749,6.843812002814408,65.86030523141069,12.584312717244774,1.4366927736265016
70837.68722670799,3.1498551733054594,25.65198304878722,81.9106981602777,101.66876612198112,2.678253572215626,9.878096920356512,58.8929886438513,11.8,0.9664812877021882
121626.99390035152,11.427514324475093,3.2195639564121947,83.43904291410385,88.2053027027873,2.363256459538426,6.798137523121573,59.29319732426575,12.885577523507806,1.3547574122562709
227072.72005738484,9.103230076771888,349.3387845194871,94.13402902766764,101.7252357861496,1.3090255965434114,5.820418099704443,45.47203637029355,11.97987093161679,4.060562147836979
211973.49306349017,11.18141315312464,195.99800022546603,84.40443155607217,92.9099891664242,2.7921158503685897,9.030781679891934,62.65699480489267,12.306963318953091,1.3098135751077682
63721.183034905705,9.579612082200237,30.79276385143583,92.40409277886386,94.58802573528996,2.612298980742497,8.601008788185549,51.042995788561306,11.880821325964964,0.99930060763024
125839.69855045964,4.649559439824636,50.35811919139234,78.9541718350936,85.41703461564224,3.0638186408824977,6.706157530097938,61.06847712075548,12.570950067551127,1.3653436747649614
101407.70875670984,11.831902725415745,237.2825643405916,97.0,80.24692057534793,2.7761735171258404,5.4802102366642895,71.76448474754181,12.975064286381366,1.471716671678426
41520.83290815396,5.523707733186374,107.38044082839156,86.28664548940742,88.08153187875288,2.4436305182542752,8.054721605146572,45.49568500304294,12.768869084884582,1.3576403195992996
28119.81701309244,2.663199047856873,86.75923848930327,82.93026074277839,83.47644639842682,2.9092468314624744,3.6084506388436335,65.27875822379889,12.722869081985928,1.0426773792190145
